cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Arganda del Rey--piece--8-45--,0,0,0,0,
piece,Arganda del Rey--piece--8-46--,0,0,0,0,
piece,Arganda del Rey--piece--8-47--,0,0,0,0,
piece,Arganda del Rey--piece--8-48--,0,0,0,0,
piece,Arganda del Rey--piece--8-49--,0,0,0,0,
piece,Arganda del Rey--piece--8-5--,1198.5,2,0,0,
piece,Arganda del Rey--piece--8-50--,0,0,0,0,
piece,Arganda del Rey--piece--8-51--,0,0,0,0,
piece,Arganda del Rey--piece--8-52--,0,0,0,0,
piece,Arganda del Rey--piece--8-53--,0,0,0,0,
piece,Arganda del Rey--piece--8-54--,0,0,0,0,
piece,Arganda del Rey--piece--8-55--,0,0,0,0,
piece,Arganda del Rey--piece--8-56--,0,0,0,0,
piece,Arganda del Rey--piece--8-57--,0,0,0,0,
piece,Arganda del Rey--piece--8-58--,0,0,0,0,
piece,Arganda del Rey--piece--8-59--,0,0,0,0,
piece,Arganda del Rey--piece--8-6--,0,0,0,0,
piece,Arganda del Rey--piece--8-60--,0,0,0,0,
piece,Arganda del Rey--piece--8-61--,0,0,0,0,
piece,Arganda del Rey--piece--8-62--,0,0,0,0,
piece,Arganda del Rey--piece--8-63--,0,0,0,0,
piece,Arganda del Rey--piece--8-64--,0,0,0,0,
piece,Arganda del Rey--piece--8-7--,0,0,0,0,
piece,Arganda del Rey--piece--8-8--,0,0,0,0,
piece,Arganda del Rey--piece--8-9--,0,0,0,0,
piece,Arganda del Rey--piece--9-0--,1284.49,14,5.94715,2,
piece,Arganda del Rey--piece--9-1--,506.874,5,0,0,
piece,Arganda del Rey--piece--9-10--,0,0,0,0,
piece,Arganda del Rey--piece--9-11--,0,0,0,0,
piece,Arganda del Rey--piece--9-12--,0,0,0,0,
piece,Arganda del Rey--piece--9-13--,0,0,0,0,
piece,Arganda del Rey--piece--9-14--,0,0,0,0,
piece,Arganda del Rey--piece--9-15--,0,0,0,0,
piece,Arganda del Rey--piece--9-16--,0,0,0,0,
piece,Arganda del Rey--piece--9-17--,0,0,0,0,
piece,Arganda del Rey--piece--9-18--,0,0,0,0,
piece,Arganda del Rey--piece--9-19--,0,0,0,0,
piece,Arganda del Rey--piece--9-2--,317.064,2,0,0,
piece,Arganda del Rey--piece--9-20--,0,0,0,0,
piece,Arganda del Rey--piece--9-21--,0,0,0,0,
piece,Arganda del Rey--piece--9-22--,0,0,0,0,
piece,Arganda del Rey--piece--9-23--,0,0,0,0,
piece,Arganda del Rey--piece--9-24--,0,0,0,0,
piece,Arganda del Rey--piece--9-25--,0,0,0,0,
piece,Arganda del Rey--piece--9-26--,0,0,0,0,
piece,Arganda del Rey--piece--9-27--,0,0,0,0,
piece,Arganda del Rey--piece--9-28--,0,0,0,0,
piece,Arganda del Rey--piece--9-29--,0,0,0,0,
piece,Arganda del Rey--piece--9-3--,630.945,22,0,0,
piece,Arganda del Rey--piece--9-30--,0,0,0,0,
piece,Arganda del Rey--piece--9-31--,0,0,0,0,
piece,Arganda del Rey--piece--9-32--,0,0,0,0,
piece,Arganda del Rey--piece--9-33--,0,0,0,0,
piece,Arganda del Rey--piece--9-34--,0,0,0,0,
piece,Arganda del Rey--piece--9-35--,0,0,0,0,
piece,Arganda del Rey--piece--9-36--,0,0,0,0,
piece,Arganda del Rey--piece--9-37--,0,0,0,0,
piece,Arganda del Rey--piece--9-38--,0,0,0,0,
piece,Arganda del Rey--piece--9-39--,0,0,0,0,
piece,Arganda del Rey--piece--9-4--,1913.04,1,0,0,
piece,Arganda del Rey--piece--9-40--,0,0,0,0,
piece,Arganda del Rey--piece--9-41--,0,0,0,0,
piece,Arganda del Rey--piece--9-42--,0,0,0,0,
piece,Arganda del Rey--piece--9-43--,0,0,0,0,
piece,Arganda del Rey--piece--9-44--,0,0,0,0,
piece,Arganda del Rey--piece--9-45--,0,0,0,0,
piece,Arganda del Rey--piece--9-46--,0,0,0,0,
piece,Arganda del Rey--piece--9-47--,0,0,0,0,
piece,Arganda del Rey--piece--9-48--,0,0,0,0,
piece,Arganda del Rey--piece--9-49--,0,0,0,0,
piece,Arganda del Rey--piece--9-5--,1353.67,8,2.5,1,
piece,Arganda del Rey--piece--9-50--,0,0,0,0,
piece,Arganda del Rey--piece--9-51--,0,0,0,0,
piece,Arganda del Rey--piece--9-52--,0,0,0,0,
piece,Arganda del Rey--piece--9-53--,0,0,0,0,
piece,Arganda del Rey--piece--9-54--,0,0,0,0,
piece,Arganda del Rey--piece--9-55--,0,0,0,0,
piece,Arganda del Rey--piece--9-56--,0,0,0,0,
piece,Arganda del Rey--piece--9-57--,0,0,0,0,
piece,Arganda del Rey--piece--9-58--,0,0,0,0,
piece,Arganda del Rey--piece--9-59--,0,0,0,0,
piece,Arganda del Rey--piece--9-6--,0,0,0,0,
piece,Arganda del Rey--piece--9-60--,0,0,0,0,
piece,Arganda del Rey--piece--9-61--,0,0,0,0,
piece,Arganda del Rey--piece--9-62--,0,0,0,0,
piece,Arganda del Rey--piece--9-63--,0,0,0,0,
piece,Arganda del Rey--piece--9-64--,0,0,0,0,
piece,Arganda del Rey--piece--9-7--,0,0,0,0,
piece,Arganda del Rey--piece--9-8--,0,0,0,0,
piece,Arganda del Rey--piece--9-9--,0,0,0,0,
