cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Collado Villalba--piece--4-50--,0,0,0,0,
piece,Collado Villalba--piece--4-51--,0,0,0,0,
piece,Collado Villalba--piece--4-52--,0,0,0,0,
piece,Collado Villalba--piece--4-53--,0,0,0,0,
piece,Collado Villalba--piece--4-54--,0,0,0,0,
piece,Collado Villalba--piece--4-55--,0,0,0,0,
piece,Collado Villalba--piece--4-56--,0,0,0,0,
piece,Collado Villalba--piece--4-57--,0,0,0,0,
piece,Collado Villalba--piece--4-58--,0,0,0,0,
piece,Collado Villalba--piece--4-59--,0,0,0,0,
piece,Collado Villalba--piece--4-6--,1307.1,2,0,0,
piece,Collado Villalba--piece--4-60--,0,0,0,0,
piece,Collado Villalba--piece--4-61--,0,0,0,0,
piece,Collado Villalba--piece--4-62--,0,0,0,0,
piece,Collado Villalba--piece--4-63--,0,0,0,0,
piece,Collado Villalba--piece--4-64--,0,0,0,0,
piece,Collado Villalba--piece--4-7--,0,0,0,0,
piece,Collado Villalba--piece--4-8--,0,0,0,0,
piece,Collado Villalba--piece--4-9--,0,0,0,0,
piece,Collado Villalba--piece--5-0--,1496.76,27,8.90349,25,
piece,Collado Villalba--piece--5-1--,945.225,27,0,0,
piece,Collado Villalba--piece--5-10--,0,0,0,0,
piece,Collado Villalba--piece--5-11--,0,0,0,0,
piece,Collado Villalba--piece--5-12--,0,0,0,0,
piece,Collado Villalba--piece--5-13--,0,0,0,0,
piece,Collado Villalba--piece--5-14--,0,0,0,0,
piece,Collado Villalba--piece--5-15--,0,0,0,0,
piece,Collado Villalba--piece--5-16--,0,0,0,0,
piece,Collado Villalba--piece--5-17--,0,0,0,0,
piece,Collado Villalba--piece--5-18--,0,0,0,0,
piece,Collado Villalba--piece--5-19--,0,0,0,0,
piece,Collado Villalba--piece--5-2--,843.75,2,0,0,
piece,Collado Villalba--piece--5-20--,0,0,0,0,
piece,Collado Villalba--piece--5-21--,0,0,0,0,
piece,Collado Villalba--piece--5-22--,0,0,0,0,
piece,Collado Villalba--piece--5-23--,0,0,0,0,
piece,Collado Villalba--piece--5-24--,0,0,0,0,
piece,Collado Villalba--piece--5-25--,0,0,0,0,
piece,Collado Villalba--piece--5-26--,0,0,0,0,
piece,Collado Villalba--piece--5-27--,0,0,0,0,
piece,Collado Villalba--piece--5-28--,0,0,0,0,
piece,Collado Villalba--piece--5-29--,0,0,0,0,
piece,Collado Villalba--piece--5-3--,459.791,3,0,0,
piece,Collado Villalba--piece--5-30--,0,0,0,0,
piece,Collado Villalba--piece--5-31--,0,0,0,0,
piece,Collado Villalba--piece--5-32--,0,0,0,0,
piece,Collado Villalba--piece--5-33--,0,0,0,0,
piece,Collado Villalba--piece--5-34--,0,0,0,0,
piece,Collado Villalba--piece--5-35--,0,0,0,0,
piece,Collado Villalba--piece--5-36--,0,0,0,0,
piece,Collado Villalba--piece--5-37--,0,0,0,0,
piece,Collado Villalba--piece--5-38--,0,0,0,0,
piece,Collado Villalba--piece--5-39--,0,0,0,0,
piece,Collado Villalba--piece--5-4--,473.424,5,0,0,
piece,Collado Villalba--piece--5-40--,0,0,0,0,
piece,Collado Villalba--piece--5-41--,0,0,0,0,
piece,Collado Villalba--piece--5-42--,0,0,0,0,
piece,Collado Villalba--piece--5-43--,0,0,0,0,
piece,Collado Villalba--piece--5-44--,0,0,0,0,
piece,Collado Villalba--piece--5-45--,0,0,0,0,
piece,Collado Villalba--piece--5-46--,0,0,0,0,
piece,Collado Villalba--piece--5-47--,0,0,0,0,
piece,Collado Villalba--piece--5-48--,0,0,0,0,
piece,Collado Villalba--piece--5-49--,0,0,0,0,
piece,Collado Villalba--piece--5-5--,1812.13,14,7.52778,4,
piece,Collado Villalba--piece--5-50--,0,0,0,0,
piece,Collado Villalba--piece--5-51--,0,0,0,0,
piece,Collado Villalba--piece--5-52--,0,0,0,0,
piece,Collado Villalba--piece--5-53--,0,0,0,0,
piece,Collado Villalba--piece--5-54--,0,0,0,0,
piece,Collado Villalba--piece--5-55--,0,0,0,0,
piece,Collado Villalba--piece--5-56--,0,0,0,0,
piece,Collado Villalba--piece--5-57--,0,0,0,0,
piece,Collado Villalba--piece--5-58--,0,0,0,0,
piece,Collado Villalba--piece--5-59--,0,0,0,0,
piece,Collado Villalba--piece--5-6--,0,0,0,0,
piece,Collado Villalba--piece--5-60--,0,0,0,0,
piece,Collado Villalba--piece--5-61--,0,0,0,0,
piece,Collado Villalba--piece--5-62--,0,0,0,0,
piece,Collado Villalba--piece--5-63--,0,0,0,0,
piece,Collado Villalba--piece--5-64--,0,0,0,0,
piece,Collado Villalba--piece--5-7--,0,0,0,0,
piece,Collado Villalba--piece--5-8--,0,0,0,0,
piece,Collado Villalba--piece--5-9--,0,0,0,0,
piece,Collado Villalba--piece--6-0--,1074.54,30,7.79245,20,
piece,Collado Villalba--piece--6-1--,904.401,30,3.875,2,
piece,Collado Villalba--piece--6-10--,0,0,0,0,
piece,Collado Villalba--piece--6-11--,0,0,0,0,
piece,Collado Villalba--piece--6-12--,0,0,0,0,
piece,Collado Villalba--piece--6-13--,0,0,0,0,
piece,Collado Villalba--piece--6-14--,0,0,0,0,
piece,Collado Villalba--piece--6-15--,0,0,0,0,
piece,Collado Villalba--piece--6-16--,0,0,0,0,
piece,Collado Villalba--piece--6-17--,0,0,0,0,
piece,Collado Villalba--piece--6-18--,0,0,0,0,
piece,Collado Villalba--piece--6-19--,0,0,0,0,
piece,Collado Villalba--piece--6-2--,962.599,3,0,0,
piece,Collado Villalba--piece--6-20--,0,0,0,0,
piece,Collado Villalba--piece--6-21--,0,0,0,0,
piece,Collado Villalba--piece--6-22--,0,0,0,0,
piece,Collado Villalba--piece--6-23--,0,0,0,0,
piece,Collado Villalba--piece--6-24--,0,0,0,0,
piece,Collado Villalba--piece--6-25--,0,0,0,0,
piece,Collado Villalba--piece--6-26--,0,0,0,0,
piece,Collado Villalba--piece--6-27--,0,0,0,0,
piece,Collado Villalba--piece--6-28--,0,0,0,0,
piece,Collado Villalba--piece--6-29--,0,0,0,0,
piece,Collado Villalba--piece--6-3--,0,0,0,0,
piece,Collado Villalba--piece--6-30--,0,0,0,0,
piece,Collado Villalba--piece--6-31--,0,0,0,0,
piece,Collado Villalba--piece--6-32--,0,0,0,0,
piece,Collado Villalba--piece--6-33--,0,0,0,0,
piece,Collado Villalba--piece--6-34--,0,0,0,0,
piece,Collado Villalba--piece--6-35--,0,0,0,0,
