cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--4-22--,0,0,0,0,
piece,Majadahonda--piece--4-23--,0,0,0,0,
piece,Majadahonda--piece--4-24--,0,0,0,0,
piece,Majadahonda--piece--4-25--,0,0,0,0,
piece,Majadahonda--piece--4-26--,0,0,0,0,
piece,Majadahonda--piece--4-27--,0,0,0,0,
piece,Majadahonda--piece--4-28--,0,0,0,0,
piece,Majadahonda--piece--4-29--,0,0,0,0,
piece,Majadahonda--piece--4-3--,714.286,1,0,0,
piece,Majadahonda--piece--4-30--,0,0,0,0,
piece,Majadahonda--piece--4-31--,0,0,0,0,
piece,Majadahonda--piece--4-32--,0,0,0,0,
piece,Majadahonda--piece--4-33--,0,0,0,0,
piece,Majadahonda--piece--4-34--,0,0,0,0,
piece,Majadahonda--piece--4-35--,0,0,0,0,
piece,Majadahonda--piece--4-36--,0,0,0,0,
piece,Majadahonda--piece--4-37--,0,0,0,0,
piece,Majadahonda--piece--4-38--,0,0,0,0,
piece,Majadahonda--piece--4-39--,0,0,0,0,
piece,Majadahonda--piece--4-4--,548.001,8,15.7143,1,
piece,Majadahonda--piece--4-40--,0,0,0,0,
piece,Majadahonda--piece--4-41--,0,0,0,0,
piece,Majadahonda--piece--4-42--,0,0,0,0,
piece,Majadahonda--piece--4-43--,0,0,0,0,
piece,Majadahonda--piece--4-44--,0,0,0,0,
piece,Majadahonda--piece--4-45--,0,0,0,0,
piece,Majadahonda--piece--4-46--,0,0,0,0,
piece,Majadahonda--piece--4-47--,0,0,0,0,
piece,Majadahonda--piece--4-48--,0,0,0,0,
piece,Majadahonda--piece--4-49--,0,0,0,0,
piece,Majadahonda--piece--4-5--,2642.57,8,0,0,
piece,Majadahonda--piece--4-50--,0,0,0,0,
piece,Majadahonda--piece--4-51--,0,0,0,0,
piece,Majadahonda--piece--4-52--,0,0,0,0,
piece,Majadahonda--piece--4-53--,0,0,0,0,
piece,Majadahonda--piece--4-54--,0,0,0,0,
piece,Majadahonda--piece--4-55--,0,0,0,0,
piece,Majadahonda--piece--4-56--,0,0,0,0,
piece,Majadahonda--piece--4-57--,0,0,0,0,
piece,Majadahonda--piece--4-58--,0,0,0,0,
piece,Majadahonda--piece--4-59--,0,0,0,0,
piece,Majadahonda--piece--4-6--,0,0,0,0,
piece,Majadahonda--piece--4-60--,0,0,0,0,
piece,Majadahonda--piece--4-61--,0,0,0,0,
piece,Majadahonda--piece--4-62--,0,0,0,0,
piece,Majadahonda--piece--4-63--,0,0,0,0,
piece,Majadahonda--piece--4-64--,0,0,0,0,
piece,Majadahonda--piece--4-7--,0,0,0,0,
piece,Majadahonda--piece--4-8--,0,0,0,0,
piece,Majadahonda--piece--4-9--,0,0,0,0,
